CHRISTOPHERSEN;820422630;820422630;-34,184619;-62,023532;GENERAL LOPEZ;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820422630</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;731;;731;162;4;1;251;266;262;0;226;40;45;5;14;10
RINCON DE LOS SAUCES;580910210;580910210;-37,389908;-68,930994;PEHUENCHES;NEUQUÉN;https://gis.obraspublicas.gob.ar/layers/public_wxs/;goblocalsur;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>580910210</Literal></PropertyIsEqualTo></Filter>;Municipio de Primera;;;;19398;;19398;5721;3543;5153;5406;5798;5664;854;5387;411;911;500;895;329
COMUNA 15;021052105;020150001;-34,592944247;-58,488671416;COMUNA 15;CIUDAD DE BUENOS AIRES;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>020150001</Literal></PropertyIsEqualTo></Filter>;Ciudad Autonoma;;;;182574;;182574;72206;71379;69006;58623;72465;71948;10405;69033;3432;5199;1767;3105;779
AREA SIN GOBIERNO;580420000;580420000;-37,245475121;-70,231408021;CHOS MALAL;NEUQUÉN;https://gis.obraspublicas.gob.ar/layers/public_wxs/;goblocalsur;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>580420000</Literal></PropertyIsEqualTo></Filter>;;;;;;;;;;;;;;;;;;;;
AREA SIN GOBIERNO;740350000;740350000;-33,7828408;-65,72200942;GENERAL PEDERNERA;SAN LUIS;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>740350000</Literal></PropertyIsEqualTo></Filter>;;;;;;;;;;;;;;;;;;;;
PERUGORRIA;180350070;180350070;-29,34048;-58,608089;CURUZU CUATIA;CORRIENTES;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>180350070</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;5065;;5065;847;206;0;1303;1350;1221;466;1302;48;236;188;291;116
ALDEA SALTO;300219090;300219090;-31,926036;-60,548385;DIAMANTE;ENTRE RÍOS;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>300219090</Literal></PropertyIsEqualTo></Filter>;Junta de Gobierno IV;;;;282;;282;39;0;0;55;79;77;0;76;3;5;2;7;0
ARROYO SECO;820840182;820840182;-33,156023;-60,510131;ROSARIO;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820840182</Literal></PropertyIsEqualTo></Filter>;Municipio de Segunda;;;;21710;;21710;6438;5587;4749;6427;6765;6671;876;6160;605;745;140;446;209
CHAUCHILLAS;861476567;861476567;-27,491671;-64,601399;RIO HONDO;SANTIAGO DEL ESTERO;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>861476567</Literal></PropertyIsEqualTo></Filter>;Comision Municipal B;;;;146;;146;49;0;0;48;50;46;0;50;0;0;0;5;0
CASALEGNO;821053750;821053750;-32,131336;-60,928269;SAN JERONIMO;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>821053750</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;270;;270;52;1;1;84;87;78;0;87;0;2;2;12;2
SAGUIER;820212336;820212336;-31,31746;-61,694003;CASTELLANOS;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820212336</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;533;;533;2;0;0;154;163;160;0;155;8;8;0;7;4
GENERAL LAMADRID;460770077;460770077;-29,020752;-68,225371;GENERAL LAMADRID;LA RIOJA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>460770077</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;1734;;1734;460;0;0;411;484;465;73;475;9;58;49;47;22
TACURALES;820212378;820212378;-30,82387;-61,745422;CASTELLANOS;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820212378</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;562;;562;0;0;0;124;145;141;0;140;5;5;0;7;4
FIGHIERA;820843400;820843400;-33,195019;-60,470604;ROSARIO;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820843400</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;5028;;5028;1470;825;985;1542;1568;1544;299;1484;84;104;20;90;57
ESPERANZA;820700161;820700161;-31,450597;-60,931007;LAS COLONIAS;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820700161</Literal></PropertyIsEqualTo></Filter>;Municipio de Segunda;;;;42082;;42082;13141;7497;9009;10275;13884;13762;1202;13245;639;789;150;524;306
COLONIA SAN BARTOLOME;141401211;141401211;-31,528322;-62,724493;SAN JUSTO;CÓRDOBA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>141401211</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;1291;;1291;333;16;0;338;365;363;0;344;21;29;8;30;20
POZO DEL TIGRE;340350140;340350140;-24,8976;-60,318789;PATIÑO;FORMOSA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>340350140</Literal></PropertyIsEqualTo></Filter>;Municipio de Tercera;;;;4517;;4517;1001;23;0;1138;1166;987;308;1076;90;215;125;354;181
VIALE;300840364;300840364;-31,871433;-60,009923;PARANA;ENTRE RÍOS;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>300840364</Literal></PropertyIsEqualTo></Filter>;Municipio de Primera;;;;9641;;9641;2798;2713;451;2668;2879;2859;447;2772;107;132;25;141;96
CHAVARRIA;181610413;181610413;-28,954922;-58,571649;SAN ROQUE;CORRIENTES;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>181610413</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;2721;;2721;636;88;0;688;702;631;237;685;17;136;119;182;65
COLONIA SANTA MARIA;421545028;421545028;-37,495244;-64,224881;UTRACAN;LA PAMPA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;goblocalsur;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>421545028</Literal></PropertyIsEqualTo></Filter>;Comision de Fomento;;;;345;;345;115;3;112;138;142;141;21;142;0;4;4;6;2
VILLA CANDELARIA NORTE;141122798;141122798;-29,816296;-63,354839;RIO SECO;CÓRDOBA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>141122798</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;276;;276;74;0;0;86;87;86;24;73;14;21;7;7;5
LORETO;540210077;540210077;-27,329601;-55,522809;CANDELARIA;MISIONES;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>540210077</Literal></PropertyIsEqualTo></Filter>;Municipio de Segunda;;;;1113;;1113;66;2;0;183;223;198;145;182;41;60;19;56;20
FALDA DEL CARMEN;141473008;141473008;-31,585463;-64,454881;SANTA MARÍA;CÓRDOBA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>141473008</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;610;;610;30;3;1;184;189;181;0;112;77;80;3;23;11
TUCLAME;140282217;140282217;-30,748528;-65,237541;CRUZ DEL EJE;CÓRDOBA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>140282217</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;907;;907;180;0;0;215;223;199;49;214;9;22;13;54;26
JUNIN DE LOS ANDES;580490112;580490112;-39,949472;-71,070334;HUILICHES;NEUQUÉN;https://gis.obraspublicas.gob.ar/layers/public_wxs/;goblocalsur;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>580490112</Literal></PropertyIsEqualTo></Filter>;Municipio de Primera;;;;13086;;13086;3599;3268;3418;3666;3777;3586;794;3602;175;393;218;496;187
AMBROSETTI;820913484;820913484;-30,017;-61,576579;SAN CRISTOBAL;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820913484</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;1303;;1303;24;1;0;372;393;374;154;380;13;19;6;42;14
VILLA DE SOTO;140280203;140280203;-30,852977;-64,9925;CRUZ DEL EJE;CÓRDOBA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>140280203</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;9927;;9927;2596;37;0;2617;2675;2597;444;2599;76;120;44;298;172
ALDEA GRAPSCHENTAL;300219080;300219080;-31,956372;-60,496105;DIAMANTE;ENTRE RÍOS;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>300219080</Literal></PropertyIsEqualTo></Filter>;Junta de Gobierno IV;;;;174;;174;15;0;0;53;60;42;0;60;0;0;0;18;0
HUMBERTO PRIMO;820212273;820212273;-30,870209;-61,34859;CASTELLANOS;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820212273</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;5184;;5184;1306;885;3;1670;1728;1711;266;1671;57;73;16;73;46
GRAN GUARDIA;340145021;340145021;-25,86285;-58,885992;FORMOSA;FORMOSA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>340145021</Literal></PropertyIsEqualTo></Filter>;Comision de Fomento;;;;916;;916;260;34;0;246;268;253;38;264;4;23;19;32;13
ATAHONA;900918490;900918490;-27,4175;-65,28784;SIMOCA;TUCUMÁN;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>900918490</Literal></PropertyIsEqualTo></Filter>;Comuna Rural;;;;1607;;1607;160;6;4;442;447;401;105;438;9;32;23;78;38
SAN MARTIN DOS;340350147;340350147;-24,433153;-59,656352;PATIÑO;FORMOSA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>340350147</Literal></PropertyIsEqualTo></Filter>;Municipio de Tercera;;;;3119;;3119;704;5;0;880;927;844;138;890;37;255;218;151;49
CORONEL BOGADO;820843393;820843393;-33,317512;-60,603635;ROSARIO;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820843393</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;2267;;2267;706;5;0;713;735;728;96;723;12;16;4;31;20
COLALAO DEL VALLE;900988574;900988574;-26,360536;-65,95892;TAFI DEL VALLE;TUCUMÁN;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>900988574</Literal></PropertyIsEqualTo></Filter>;Comuna Rural;;;;1867;;1867;261;0;0;518;545;465;92;515;30;149;119;107;27
EGUSQUIZA;820212210;820212210;-31,097625;-61,628312;CASTELLANOS;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820212210</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;526;;526;2;0;0;121;145;141;55;141;4;6;2;5;2
LA PENCA Y CARAGUATA;821123911;821123911;-30,348496;-60,521785;SAN JUSTO;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>821123911</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;506;;506;43;2;0;135;140;135;66;137;3;4;1;11;2
CERRILLOS;660350077;660350077;-24,899748;-65,488406;CERRILLOS;SALTA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>660350077</Literal></PropertyIsEqualTo></Filter>;Municipio de Primera;;;;24882;;24882;5051;3436;2235;5856;5909;5562;1662;5273;636;1157;521;1253;684
CHOVET;820422623;820422623;-33,600783;-61,604665;GENERAL LOPEZ;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820422623</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;2383;;2383;712;12;603;782;811;807;124;795;16;22;6;20;9
ATALIVA ROCA;421540042;421540042;-37,032332;-64,286572;UTRACAN;LA PAMPA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;goblocalsur;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>421540042</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;1036;;1036;229;2;193;354;378;374;47;376;2;9;7;9;2
COLONIA BICHA;820212154;820212154;-30,855781;-61,850915;CASTELLANOS;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820212154</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;347;;347;4;0;0;99;103;103;43;98;5;5;0;3;3
SANTURCE;820913652;820913652;-30,186645;-61,178528;SAN CRISTOBAL;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820913652</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;122;;122;1;0;0;33;39;38;0;37;2;3;1;4;3
PERGAMINO;066230623;066230623;-33,89499;-60,57164;PERGAMINO;BUENOS AIRES;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>066230623</Literal></PropertyIsEqualTo></Filter>;Municipio/Partido;;;;104590;;104590;31896;23170;20897;28599;34768;34364;4353;33511;1257;1874;617;1505;852
VILLA DE LAS ROSAS;141331148;141331148;-31,952174;-65,053914;SAN JAVIER;CÓRDOBA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>141331148</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;4116;;4116;1138;10;4;1271;1325;1293;207;1250;75;105;30;96;50
MONTERRICO;380140063;380140063;-24,43852;-65,162225;EL CARMEN;JUJUY;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>380140063</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;20188;;20188;4769;107;607;3949;4902;4495;2089;3969;933;1748;815;1557;739
MARCELINO ESCALADA;821123918;821123918;-30,581949;-60,469386;SAN JUSTO;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>821123918</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;1807;;1807;487;2;0;356;559;541;166;541;18;25;7;49;24
VILLA DE LA QUEBRADA;740146028;740146028;-33,016174;-66,292046;BELGRANO;SAN LUIS;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>740146028</Literal></PropertyIsEqualTo></Filter>;Comisionado Municipal;;;;523;;523;182;57;0;152;182;181;0;176;6;7;1;11;8
IRUYA;660700175;660700175;-22,778916;-65,20636;IRUYA;SALTA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>660700175</Literal></PropertyIsEqualTo></Filter>;Municipio de Tercera;;;;4234;;4234;546;204;0;668;1057;927;109;971;86;367;281;280;95
MAIMARA;380940322;380946182;-23,620813;-65,40786;TILCARA;JUJUY;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>380946182</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;4036;;4036;1033;238;19;963;1099;1036;160;991;108;163;55;182;95
LABOULAYE;140840630;140840630;-34,123612;-63,388646;PRESIDENTE ROQUE SAENZ PEÑA;CÓRDOBA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>140840630</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;20658;;20658;138;4309;1481;5860;6945;6885;615;6811;134;165;31;311;187
LOS TOLDOS;661610399;661610399;-22,252895;-64,681668;SANTA VICTORIA;SALTA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>661610399</Literal></PropertyIsEqualTo></Filter>;Municipio de Tercera;;;;2182;;2182;421;2;0;572;577;491;126;561;16;74;58;122;22
ALTO RIO SENGUER;260840126;260840126;-45,047642;-70,822755;RIO SENGUER;CHUBUT;https://gis.obraspublicas.gob.ar/layers/public_wxs/;goblocalsur;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>260840126</Literal></PropertyIsEqualTo></Filter>;Municipio de Segunda;;;;1693;;1693;486;174;419;543;556;519;230;542;14;33;19;57;9
LOS FRENTONES;220070014;220070014;-26,408298;-61,413427;ALMIRANTE BROWN;CHACO;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>220070014</Literal></PropertyIsEqualTo></Filter>;Municipio de Tercera;;;;7508;;7508;1401;14;0;1661;1845;1514;573;1785;60;525;465;731;210
SAN MARTIN DE LOS ANDES;580560119;580560119;-40,15376;-71,35501;LACAR;NEUQUÉN;https://gis.obraspublicas.gob.ar/layers/public_wxs/;goblocalsur;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>580560119</Literal></PropertyIsEqualTo></Filter>;Municipio de Primera;;;;28599;;28599;8382;7199;8134;7258;8835;8573;1556;8286;549;892;343;737;272
VILLA TRINIDAD;820913680;820913680;-30,217646;-61,877568;SAN CRISTOBAL;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820913680</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;3141;;3141;186;417;0;877;991;956;204;947;44;53;9;67;26
BIALET MASSE;140910665;140910665;-31,326687;-64,454469;PUNILLA;CÓRDOBA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>140910665</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;5449;;5449;1735;23;2;1268;1802;1784;239;1762;40;74;34;100;60
TABOADA;861756280;861756280;-28,008825;-63,745495;SAN MARTIN;SANTIAGO DEL ESTERO;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>861756280</Literal></PropertyIsEqualTo></Filter>;Comision Municipal;;;;1512;;1512;288;0;0;307;334;292;78;302;32;92;60;97;51
MOLINO DOLL;301059900;301059900;-32,310041;-60,420206;VICTORIA;ENTRE RÍOS;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>301059900</Literal></PropertyIsEqualTo></Filter>;Junta de Gobierno II;;;;139;;139;35;1;0;37;45;45;11;45;0;0;0;0;0
MORENO;065600560;065600560;-34,637632;-58,792136;MORENO;BUENOS AIRES;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>065600560</Literal></PropertyIsEqualTo></Filter>;Municipio/Partido;;;;452505;;452505;51009;23435;39729;107045;124016;121003;22158;114125;9891;16757;6866;16025;8015
CAMPO ANDINO;820632973;820632973;-31,24107;-60,531189;LA CAPITAL;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820632973</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;502;;502;88;0;0;155;160;155;72;153;7;13;6;18;12
ÑORQUINCO;620560203;620560203;-41,843449;-70,894393;ÑORQUINCO;RÍO NEGRO;https://gis.obraspublicas.gob.ar/layers/public_wxs/;goblocalsur;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>620560203</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;565;;565;139;0;127;114;160;154;28;158;2;2;0;12;4
GENERAL CAPDEVILA;220360098;220360098;-27,423181;-61,476585;12 DE OCTUBRE;CHACO;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>220360098</Literal></PropertyIsEqualTo></Filter>;Municipio de Tercera;;;;467;;467;8;0;0;102;130;77;73;113;17;28;11;63;8
