CHRISTOPHERSEN;820422630090000;820422630090000;-34,184619118;-62,023532368;CHRISTOPHERSEN;GENERAL LOPEZ;SANTA FE;;
COLONIA LA ARGENTINA CHICA;820422630000022;820422630000022;-34,106582572;-62,097027733;CHRISTOPHERSEN;GENERAL LOPEZ;SANTA FE;;
RINCON DE LOS SAUCES;580910210040000;580910210040000;-37,38990759;-68,930994328;RINCON DE LOS SAUCES;PEHUENCHES;NEUQUÉN;;
PARQUE CHAS;020150001010003;020150001010003;-34,585521898;-58,479122611;COMUNA 15;COMUNA 15;CIUDAD DE BUENOS AIRES;;
VILLA ORTUZAR;020150001010006;020150001010006;-34,580974114;-58,467651666;COMUNA 15;COMUNA 15;CIUDAD DE BUENOS AIRES;;
VILLA CRESPO;020150001010005;020150001010005;-34,598834406;-58,442722141;COMUNA 15;COMUNA 15;CIUDAD DE BUENOS AIRES;;
CHACARITA;020150001010002;020150001010002;-34,588373073;-58,454174857;COMUNA 15;COMUNA 15;CIUDAD DE BUENOS AIRES;;
AGRONOMIA;020150001010001;020150001010001;-34,592944247;-58,488671416;COMUNA 15;COMUNA 15;CIUDAD DE BUENOS AIRES;;
PATERNAL;020150001010004;020150001010004;-34,597422043;-58,468665294;COMUNA 15;COMUNA 15;CIUDAD DE BUENOS AIRES;;
LEUTO CABALLO;580420000000035;580420000000035;-37,12870377;-70,25911365;AREA SIN GOBIERNO;CHOS MALAL;NEUQUÉN;;
TILHUE;580420000000052;580420000000052;-37,356700897;-70,149627685;AREA SIN GOBIERNO;CHOS MALAL;NEUQUÉN;;
LA SALADA;580420000000030;580420000000030;-37,304226381;-70,245143038;AREA SIN GOBIERNO;CHOS MALAL;NEUQUÉN;;
ARROYO BLANCO;580420000000003;580420000000003;-37,245475121;-70,231408021;AREA SIN GOBIERNO;CHOS MALAL;NEUQUÉN;;
LOS MOLLES;580420000000041;580420000000041;-36,9425354;-70,440704346;AREA SIN GOBIERNO;CHOS MALAL;NEUQUÉN;;
CHAPUA;580420000000017;580420000000017;-37,16927578;-70,24634978;AREA SIN GOBIERNO;CHOS MALAL;NEUQUÉN;;
PEDERNERA;740350000000111;740350000000111;-33,776676706;-65,279614958;AREA SIN GOBIERNO;GENERAL PEDERNERA;SAN LUIS;;
LIBORIO LUNA;740350000000093;740350000000093;-33,58674752;-65,63569492;AREA SIN GOBIERNO;GENERAL PEDERNERA;SAN LUIS;;
CORONEL ALZOGARAY;740350000000022;740350000000022;-33,44789771;-65,554043593;AREA SIN GOBIERNO;GENERAL PEDERNERA;SAN LUIS;;
LAS MESTIZAS;740350000000089;740350000000089;-34,422515869;-65,48273468;AREA SIN GOBIERNO;GENERAL PEDERNERA;SAN LUIS;;
LAS ISLETAS;740350000000087;740350000000087;-33,80238388;-65,55150692;AREA SIN GOBIERNO;GENERAL PEDERNERA;SAN LUIS;;
SOVEN;740350000000135;740350000000135;-34,214946747;-65,411201477;AREA SIN GOBIERNO;GENERAL PEDERNERA;SAN LUIS;;
CHALANTA;740350000000018;740350000000018;-33,714336395;-65,94695282;AREA SIN GOBIERNO;GENERAL PEDERNERA;SAN LUIS;;
COLONIA DON ANTONIO;740350000000021;740350000000021;-33,324510109;-65,202365521;AREA SIN GOBIERNO;GENERAL PEDERNERA;SAN LUIS;;
VILLA REYNOLDS;740350000080000;740350000080000;-33,72296185;-65,381416366;AREA SIN GOBIERNO;GENERAL PEDERNERA;SAN LUIS;;
LA AGUADA;740350000000046;740350000000046;-33,046516418;-65,118530273;AREA SIN GOBIERNO;GENERAL PEDERNERA;SAN LUIS;;
LA ANGELINA;740350000000047;740350000000047;-34,36107586;-65,32806491;AREA SIN GOBIERNO;GENERAL PEDERNERA;SAN LUIS;;
RIO QUINTO;740350000000119;740350000000119;-33,850205226;-65,276547515;AREA SIN GOBIERNO;GENERAL PEDERNERA;SAN LUIS;;
5TA BRIGADA;740350000080002;740350000080002;-33,723994243;-65,381037904;AREA SIN GOBIERNO;GENERAL PEDERNERA;SAN LUIS;;
EL GUANACO;740350000000033;740350000000033;-33,131957572;-65,496660199;AREA SIN GOBIERNO;GENERAL PEDERNERA;SAN LUIS;;
LA ESQUINA;740350000000054;740350000000054;-33,141484765;-65,374616446;AREA SIN GOBIERNO;GENERAL PEDERNERA;SAN LUIS;;
LA ROSADA;740350000000077;740350000000077;-33,26401666;-65,150740455;AREA SIN GOBIERNO;GENERAL PEDERNERA;SAN LUIS;;
NUEVA ESCOCIA;740350000000110;740350000000110;-33,783117787;-65,715612039;AREA SIN GOBIERNO;GENERAL PEDERNERA;SAN LUIS;;
COUNTRY CLUB LOS CALDENES;740350000080001;740350000080001;-33,703612578;-65,329034092;AREA SIN GOBIERNO;GENERAL PEDERNERA;SAN LUIS;;
CRAMER;740350000000023;740350000000023;-33,695289612;-65,360801697;AREA SIN GOBIERNO;GENERAL PEDERNERA;SAN LUIS;;
CALDENADAS;740350000000013;740350000000013;-33,7828408;-65,72200942;AREA SIN GOBIERNO;GENERAL PEDERNERA;SAN LUIS;;
MALEZAL;180350070000060;180350070000060;-29,469768183;-58,846677868;PERUGORRIA;CURUZU CUATIA;CORRIENTES;;
PERUGORRIA;180350070030000;180350070030000;-29,340479616;-58,608089046;PERUGORRIA;CURUZU CUATIA;CORRIENTES;;
PASO TALA;180350070000080;180350070000080;-29,177904313;-58,703394716;PERUGORRIA;CURUZU CUATIA;CORRIENTES;;
VACA PASO;180350070000100;180350070000100;-29,361909487;-58,587207312;PERUGORRIA;CURUZU CUATIA;CORRIENTES;;
LA LATA;180350070000051;180350070000051;-29,351065234;-58,378132352;PERUGORRIA;CURUZU CUATIA;CORRIENTES;;
AGUAY;180350070000003;180350070000003;-29,309599765;-58,51285545;PERUGORRIA;CURUZU CUATIA;CORRIENTES;;
ARROYO SECO;180350070000010;180350070000010;-29,54715525;-58,63551555;PERUGORRIA;CURUZU CUATIA;CORRIENTES;;
PALMITAS;180350070000069;180350070000069;-29,32688863;-58,801484771;PERUGORRIA;CURUZU CUATIA;CORRIENTES;;
OSCURO;180350070000067;180350070000067;-29,201066971;-58,534851077;PERUGORRIA;CURUZU CUATIA;CORRIENTES;;
ALDEA SALTO;300219090030000;300219090030000;-31,926035858;-60,548385272;ALDEA SALTO;DIAMANTE;ENTRE RÍOS;;
PUERTO ARROYO SECO;820840182260000;820840182260000;-33,13151135;-60,50788847;ARROYO SECO;ROSARIO;SANTA FE;;
ARROYO SECO;820840182070000;820840182070000;-33,156022576;-60,510130808;ARROYO SECO;ROSARIO;SANTA FE;;
SAUZAL;861476567120000;861476567120000;-27,528089769;-64,550311528;CHAUCHILLAS;RIO HONDO;SANTIAGO DEL ESTERO;;
CASALEGNO;821053750070000;821053750070000;-32,263830624;-61,126148866;CASALEGNO;SAN JERONIMO;SANTA FE;;
PLAZA SAGUIER;820212336280000;820212336280000;-31,325104952;-61,677737332;SAGUIER;CASTELLANOS;SANTA FE;;
ESTACION SAGUIER;820212336170000;820212336170000;-31,317460382;-61,694003465;SAGUIER;CASTELLANOS;SANTA FE;;
VILLA CASTELLI;460770077010000;460770077010000;-29,020751554;-68,225371392;GENERAL LAMADRID;GENERAL LAMADRID;LA RIOJA;;
RIVADAVIA;460770077000014;460770077000014;-29,000825973;-68,211573751;GENERAL LAMADRID;GENERAL LAMADRID;LA RIOJA;;
EL CONDADO;460770077000005;460770077000005;-28,976200104;-68,214889526;GENERAL LAMADRID;GENERAL LAMADRID;LA RIOJA;;
PARECITAS;460770077000011;460770077000011;-28,994775772;-68,25919342;GENERAL LAMADRID;GENERAL LAMADRID;LA RIOJA;;
CAMPO AMBROGGIO;820212378000008;820212378000008;-30,907049127;-61,69553045;TACURALES;CASTELLANOS;SANTA FE;;
FIGHIERA;820843400130000;820843400130000;-33,195018779;-60,470603846;FIGHIERA;ROSARIO;SANTA FE;;
COLONIA PUJOL;820700161000015;820700161000015;-31,482972775;-60,806868229;ESPERANZA;LAS COLONIAS;SANTA FE;;
RINCON DEL PINTADO;820700161000038;820700161000038;-31,39917451;-60,841827101;ESPERANZA;LAS COLONIAS;SANTA FE;;
COLONIA LARRECHEA;820700161000012;820700161000012;-31,47737794;-60,883499953;ESPERANZA;LAS COLONIAS;SANTA FE;;
ESPERANZA;820700161050000;820700161050000;-31,450596614;-60,931006812;ESPERANZA;LAS COLONIAS;SANTA FE;;
COLONIA SAN BARTOLOME;141401211110000;141401211110000;-31,528322298;-62,724493386;COLONIA SAN BARTOLOME;SAN JUSTO;CÓRDOBA;;
POZO DEL TIGRE;340350140120000;340350140120000;-24,897599769;-60,318789022;POZO DEL TIGRE;PATIÑO;FORMOSA;;
VIALE;300840364270000;300840364270000;-31,871433082;-60,009922527;VIALE;PARANA;ENTRE RÍOS;;
CHAVARRIA;181610413010000;181610413010000;-28,954921818;-58,571648983;CHAVARRIA;SAN ROQUE;CORRIENTES;;
TACUARITAS;181610413000090;181610413000090;-28,803413423;-58,376747842;CHAVARRIA;SAN ROQUE;CORRIENTES;;
COLONIA SANTA MARIA;421545028030000;421545028030000;-37,495243578;-64,224880548;COLONIA SANTA MARIA;UTRACAN;LA PAMPA;;
EL EJE DE CANDELARIA;141122798000023;141122798000023;-29,870544454;-63,330903991;VILLA CANDELARIA NORTE;RIO SECO;CÓRDOBA;;
VILLA CANDELARIA NORTE;141122798120000;141122798120000;-29,81629632;-63,354839136;VILLA CANDELARIA NORTE;RIO SECO;CÓRDOBA;;
SAN LUIS;141122798000102;141122798000102;-29,837955127;-63,436645814;VILLA CANDELARIA NORTE;RIO SECO;CÓRDOBA;;
ARROYO PASTORA;540210077000004;540210077000004;-27,370332718;-55,535385132;LORETO;CANDELARIA;MISIONES;;
LORETO;540210077040000;540210077040000;-27,329601228;-55,522809;LORETO;CANDELARIA;MISIONES;;
FALDA DEL CARMEN;141473008110000;141473008110000;-31,585463268;-64,454881454;FALDA DEL CARMEN;SANTA MARÍA;CÓRDOBA;;
BARRIO LAS QUINTAS;141473008190001;141473008190001;-31,550292519;-64,433425617;FALDA DEL CARMEN;SANTA MARÍA;CÓRDOBA;;
VALLE ALEGRE;141473008290000;141473008290000;-31,608213303;-64,440368473;FALDA DEL CARMEN;SANTA MARÍA;CÓRDOBA;;
TUCLAME;140282217190000;140282217190000;-30,748528475;-65,237541069;TUCLAME;CRUZ DEL EJE;CÓRDOBA;;
JUNIN DE LOS ANDES;580490112010000;580490112010000;-39,949472014;-71,070333561;JUNIN DE LOS ANDES;HUILICHES;NEUQUÉN;;
LA RINCONADA;580490112000014;580490112000014;-39,986209869;-70,856513977;JUNIN DE LOS ANDES;HUILICHES;NEUQUÉN;;
CERRO DE LOS PINOS;580490112000006;580490112000006;-40,086681366;-71,003967285;JUNIN DE LOS ANDES;HUILICHES;NEUQUÉN;;
PAMPA DEL MALLEO;580490112000030;580490112000030;-39,783333;-71,033332999;JUNIN DE LOS ANDES;HUILICHES;NEUQUÉN;;
LOLOG;580490112000018;580490112000018;-40,035465241;-71,341964721;JUNIN DE LOS ANDES;HUILICHES;NEUQUÉN;;
AMBROSETTI;820913484020000;820913484020000;-30,016999569;-61,576578501;AMBROSETTI;SAN CRISTOBAL;SANTA FE;;
ACHAVAL RODRIGUEZ;820913484000002;820913484000002;-29,887499217;-61,571827677;AMBROSETTI;SAN CRISTOBAL;SANTA FE;;
BELLA VISTA;140280203000008;140280203000008;-30,9217145;-65,1096644;VILLA DE SOTO;CRUZ DEL EJE;CÓRDOBA;;
VILLA DE SOTO;140280203200000;140280203200000;-30,852977257;-64,992499726;VILLA DE SOTO;CRUZ DEL EJE;CÓRDOBA;;
ALDEA GRAPSCHENTAL;300219080015000;300219080015000;-31,956372314;-60,496105198;ALDEA GRAPSCHENTAL;DIAMANTE;ENTRE RÍOS;;
CAMPO LA NIEVA;820212273000015;820212273000015;-30,9329099;-61,3843442;HUMBERTO PRIMO;CASTELLANOS;SANTA FE;;
COLONIA REINA MARGARITA;820212273000030;820212273000030;-30,868937726;-61,278260778;HUMBERTO PRIMO;CASTELLANOS;SANTA FE;;
HUMBERTO PRIMO;820212273220000;820212273220000;-30,870208852;-61,348590239;HUMBERTO PRIMO;CASTELLANOS;SANTA FE;;
COLONIA ROCCIA;820212273000031;820212273000031;-30,8896736;-61,4231313;HUMBERTO PRIMO;CASTELLANOS;SANTA FE;;
CAMPO RODEO CHICO;820212273000020;820212273000020;-30,8097264;-61,3479446;HUMBERTO PRIMO;CASTELLANOS;SANTA FE;;
GRAN GUARDIA;340145021030000;340145021030000;-25,862849634;-58,885991502;GRAN GUARDIA;FORMOSA;FORMOSA;;
ATAHONA;900918490010000;900918490010000;-27,41750045;-65,287839993;ATAHONA;SIMOCA;TUCUMÁN;;
AMPATA;900918490000004;900918490000004;-27,43101;-65,24577;ATAHONA;SIMOCA;TUCUMÁN;;
ALTO DE LAS LECHUZAS;900918490000003;900918490000003;-27,409250259;-65,268943787;ATAHONA;SIMOCA;TUCUMÁN;;
CEJAS DE AROCA;900918490000019;900918490000019;-27,35764;-65,26737;ATAHONA;SIMOCA;TUCUMÁN;;
SAN MARTIN;340350147000537;340350147000537;-24,436837181;-59,655180809;SAN MARTIN DOS;PATIÑO;FORMOSA;;
SAN MARTIN II;340350147140000;340350147140000;-24,43315298;-59,65635189;SAN MARTIN DOS;PATIÑO;FORMOSA;;
COLONIA ESCRIBANO;820843393000007;820843393000007;-33,2621478;-60,5497137;CORONEL BOGADO;ROSARIO;SANTA FE;;
NAVARRO;820843393000026;820843393000026;-33,316705494;-60,599902773;CORONEL BOGADO;ROSARIO;SANTA FE;;
CORONEL BOGADO;820843393090000;820843393090000;-33,317511586;-60,603634788;CORONEL BOGADO;ROSARIO;SANTA FE;;
QUILMES;900988574000226;900988574000226;-26,495542347;-66,033334157;COLALAO DEL VALLE;TAFI DEL VALLE;TUCUMÁN;;
RINCON DE QUILMES;900988574000229;900988574000229;-26,491212845;-66,096801758;COLALAO DEL VALLE;TAFI DEL VALLE;TUCUMÁN;;
LARA;900988574000165;900988574000165;-26,4132262;-65,7445165;COLALAO DEL VALLE;TAFI DEL VALLE;TUCUMÁN;;
COLALAO DEL VALLE;900988574020000;900988574020000;-26,360535507;-65,958919504;COLALAO DEL VALLE;TAFI DEL VALLE;TUCUMÁN;;
LA FRONTERITA;900988574000142;900988574000142;-26,39784;-66,03483;COLALAO DEL VALLE;TAFI DEL VALLE;TUCUMÁN;;
PICHAO;900988574000205;900988574000205;-26,355119705;-66,020103455;COLALAO DEL VALLE;TAFI DEL VALLE;TUCUMÁN;;
ANJUANA;900988574000021;900988574000021;-26,412372589;-65,992225647;COLALAO DEL VALLE;TAFI DEL VALLE;TUCUMÁN;;
EL ARBOLAR;900988574000051;900988574000051;-26,3433;-66,02157;COLALAO DEL VALLE;TAFI DEL VALLE;TUCUMÁN;;
CAPILLA FASSI;820212210000022;820212210000022;-31,125511647;-61,604133104;EGUSQUIZA;CASTELLANOS;SANTA FE;;
EGUSQUIZA;820212210140000;820212210140000;-31,097624747;-61,62831241;EGUSQUIZA;CASTELLANOS;SANTA FE;;
LA PENCA Y CARAGUATA;821123911070000;821123911070000;-30,348496443;-60,521785339;LA PENCA Y CARAGUATA;SAN JUSTO;SANTA FE;;
LA RINCONADA;821123911000038;821123911000038;-30,368895;-60,6015602;LA PENCA Y CARAGUATA;SAN JUSTO;SANTA FE;;
COLONIA LA MORA;821123911000008;821123911000008;-30,2775597;-60,5515093;LA PENCA Y CARAGUATA;SAN JUSTO;SANTA FE;;
BARRIO EL CONGRESO;660350077040001;660350077040001;-24,877431441;-65,478464216;CERRILLOS;CERRILLOS;SALTA;;
BARRIO LOS OLMOS;660350077040003;660350077040003;-24,878430665;-65,466289926;CERRILLOS;CERRILLOS;SALTA;;
LA CANDELARIA (FINCA);660350077000058;660350077000058;-24,904154882;-65,368942712;CERRILLOS;CERRILLOS;SALTA;;
CERRILLOS;660350077010000;660350077010000;-24,899748269;-65,488405842;CERRILLOS;CERRILLOS;SALTA;;
FINCA LA BLANCA;660350077000034;660350077000034;-24,90708931;-65,52284634;CERRILLOS;CERRILLOS;SALTA;;
BARRIO LAS TUNAS;660350077040002;660350077040002;-24,858168611;-65,39913414;CERRILLOS;CERRILLOS;SALTA;;
VILLA LOS ALAMOS;660350077040005;660350077040005;-24,864028734;-65,464182356;CERRILLOS;CERRILLOS;SALTA;;
BARRIO LOS PINARES;660350077040004;660350077040004;-24,858168611;-65,39913414;CERRILLOS;CERRILLOS;SALTA;;
LAS PALMAS (FINCA);660350077000073;660350077000073;-24,90097;-65,43925;CERRILLOS;CERRILLOS;SALTA;;
LOS PINOS;660350077000078;660350077000078;-24,926603317;-65,424346924;CERRILLOS;CERRILLOS;SALTA;;
LA ISLA;660350077000063;660350077000063;-24,87410568;-65,40116139;CERRILLOS;CERRILLOS;SALTA;;
LA FALDA;660350077000060;660350077000060;-24,93335;-65,48686;CERRILLOS;CERRILLOS;SALTA;;
CHOVET;820422623080000;820422623080000;-33,600782513;-61,60466466;CHOVET;GENERAL LOPEZ;SANTA FE;;
VILLA DIVISA DE MAYO;820422623000073;820422623000073;-33,5480269;-61,6705684;CHOVET;GENERAL LOPEZ;SANTA FE;;
COLONIA CHAPALCO;421400042000003;421400042000003;-36,87195836;-64,78146927;ATALIVA ROCA;UTRACAN;LA PAMPA;;
NAICO;421400042010000;421400042010000;-36,928386522;-64,395250859;ATALIVA ROCA;UTRACAN;LA PAMPA;;
ATALIVA ROCA;421540042010000;421540042010000;-37,032331573;-64,286572443;ATALIVA ROCA;UTRACAN;LA PAMPA;;
COLONIA BICHA;820212154090000;820212154090000;-30,855781134;-61,850914742;COLONIA BICHA;CASTELLANOS;SANTA FE;;
SANTURCE;820913652240000;820913652240000;-30,186645274;-61,178528022;SANTURCE;SAN CRISTOBAL;SANTA FE;;
MARIANO BENITEZ;066230623080000;066230623080000;-33,709027041;-60,584259905;PERGAMINO;PERGAMINO;BUENOS AIRES;;
RANCAGUA;066230623120000;066230623120000;-34,030372248;-60,5042327;PERGAMINO;PERGAMINO;BUENOS AIRES;;
GORNATTI;066230623000023;066230623000023;-33,7389168;-60,4851373;PERGAMINO;PERGAMINO;BUENOS AIRES;;
LA VIOLETA;066230623060000;066230623060000;-33,73478514;-60,170177309;PERGAMINO;PERGAMINO;BUENOS AIRES;;
ACEVEDO;066230623010000;066230623010000;-33,755665349;-60,440837387;PERGAMINO;PERGAMINO;BUENOS AIRES;;
ARROYO DEL MEDIO;066230623000003;066230623000003;-33,5893048;-60,7727646;PERGAMINO;PERGAMINO;BUENOS AIRES;;
LA VANGUARDIA;066230623000032;066230623000032;-33,726895573;-60,829215409;PERGAMINO;PERGAMINO;BUENOS AIRES;;
MANANTIALES;066230623000038;066230623000038;-33,7474321;-60,3245021;PERGAMINO;PERGAMINO;BUENOS AIRES;;
MANANTIALES CHICOS;066230623000039;066230623000039;-33,864788055;-60,314121246;PERGAMINO;PERGAMINO;BUENOS AIRES;;
ESTANCIA SAN RAFAEL;066230623000019;066230623000019;-33,7599145;-60,5540183;PERGAMINO;PERGAMINO;BUENOS AIRES;;
TAMBO NUEVO;066230623000051;066230623000051;-33,9662323;-60,57926178;PERGAMINO;PERGAMINO;BUENOS AIRES;;
SANTA ROSA;066230623000049;066230623000049;-33,8006936;-60,8383461;PERGAMINO;PERGAMINO;BUENOS AIRES;;
FRANCISCO AYERZA;066230623000021;066230623000021;-33,8364909;-60,5596577;PERGAMINO;PERGAMINO;BUENOS AIRES;;
CAMPO BUENA VISTA;066230623000009;066230623000009;-33,8541853;-60,6804475;PERGAMINO;PERGAMINO;BUENOS AIRES;;
FONTEZUELA;066230623020000;066230623020000;-33,913839237;-60,462865093;PERGAMINO;PERGAMINO;BUENOS AIRES;;
MANUEL OCAMPO;066230623070000;066230623070000;-33,764723267;-60,649242933;PERGAMINO;PERGAMINO;BUENOS AIRES;;
CAMPO URRUTIA;066230623000013;066230623000013;-33,832156;-60,765596;PERGAMINO;PERGAMINO;BUENOS AIRES;;
VILLA ANGELICA;066230623130000;066230623130000;-33,664703744;-60,708437264;PERGAMINO;PERGAMINO;BUENOS AIRES;;
MAGUIRRE;066230623000037;066230623000037;-33,9647801;-60,2630549;PERGAMINO;PERGAMINO;BUENOS AIRES;;
GUERRICO;066230623030000;066230623030000;-33,674584964;-60,400686594;PERGAMINO;PERGAMINO;BUENOS AIRES;;
PINZON;066230623110000;066230623110000;-33,994721117;-60,731648004;PERGAMINO;PERGAMINO;BUENOS AIRES;;
CAMINO A LA VIOLETA KM 4;066230623000008;066230623000008;-33,783363;-60,421509;PERGAMINO;PERGAMINO;BUENOS AIRES;;
ARROYO DULCE;066230623000004;066230623000004;-34,132404327;-60,502941132;PERGAMINO;PERGAMINO;BUENOS AIRES;;
LA MAGDALENA;066230623000028;066230623000028;-34,0827684;-60,639551;PERGAMINO;PERGAMINO;BUENOS AIRES;;
MARIANO H.  ALFONZO;066230623090000;066230623090000;-33,9149979;-60,838355066;PERGAMINO;PERGAMINO;BUENOS AIRES;;
JUAN ANCHORENA;066230623050000;066230623050000;-33,926337859;-60,382903481;PERGAMINO;PERGAMINO;BUENOS AIRES;;
ORTIZ BASUALDO;066230623000043;066230623000043;-34,0305209;-60,6510816;PERGAMINO;PERGAMINO;BUENOS AIRES;;
PERGAMINO;066230623100000;066230623100000;-33,894990056;-60,571640079;PERGAMINO;PERGAMINO;BUENOS AIRES;;
JUAN A. DE LA  PEÑA;066230623040000;066230623040000;-33,832276738;-60,486489536;PERGAMINO;PERGAMINO;BUENOS AIRES;;
CAMPO ROTH;066230623000011;066230623000011;-33,9312618;-60,7747072;PERGAMINO;PERGAMINO;BUENOS AIRES;;
VILLA SAN JOSE;066230623140000;066230623140000;-34,09066958;-60,416271663;PERGAMINO;PERGAMINO;BUENOS AIRES;;
MANANTIALES GRANDES;066230623000040;066230623000040;-33,8384796;-60,3557185;PERGAMINO;PERGAMINO;BUENOS AIRES;;
CAMPO URQUIZA;066230623000012;066230623000012;-33,9743293;-60,3806407;PERGAMINO;PERGAMINO;BUENOS AIRES;;
LOS MOLLES;141331148130000;141331148130000;-31,962095401;-65,038313866;VILLA DE LAS ROSAS;SAN JAVIER;CÓRDOBA;;
ALTO RESBALOSO - EL BARRIAL;141331148190001;141331148190001;-31,962089433;-65,067790354;VILLA DE LAS ROSAS;SAN JAVIER;CÓRDOBA;;
VILLA DE LAS ROSAS;141331148190005;141331148190005;-31,952174241;-65,053914112;VILLA DE LAS ROSAS;SAN JAVIER;CÓRDOBA;;
RODEO DE PIEDRA;141331148000049;141331148000049;-31,986231407;-65,002264668;VILLA DE LAS ROSAS;SAN JAVIER;CÓRDOBA;;
QUEBRADA DE LOS POZOS;141331148160000;141331148160000;-31,907495342;-65,034458021;VILLA DE LAS ROSAS;SAN JAVIER;CÓRDOBA;;
EL VALLE;141331148190003;141331148190003;-31,951097322;-65,072150792;VILLA DE LAS ROSAS;SAN JAVIER;CÓRDOBA;;
VILLA LA VIÑA;141331148210000;141331148210000;-31,872771151;-65,037274634;VILLA DE LAS ROSAS;SAN JAVIER;CÓRDOBA;;
LAS CHACRAS;141331148190004;141331148190004;-31,940201635;-65,021156385;VILLA DE LAS ROSAS;SAN JAVIER;CÓRDOBA;;
EL PUEBLITO;141331148190002;141331148190002;-31,951097322;-65,072150792;VILLA DE LAS ROSAS;SAN JAVIER;CÓRDOBA;;
BARRIO EL MILAGRO;380140063020000;380140063020000;-24,46123612;-65,119054262;MONTERRICO;EL CARMEN;JUJUY;;
ALTO VERDE;380140063000001;380140063000001;-24,426210403;-65,107406616;MONTERRICO;EL CARMEN;JUJUY;;
MONTERRICO;380140063070000;380140063070000;-24,438520099;-65,162225024;MONTERRICO;EL CARMEN;JUJUY;;
SAN VICENTE;380140063055000;380140063055000;-24,429324838;-65,184397154;MONTERRICO;EL CARMEN;JUJUY;;
LOS LAPACHOS;380140063050000;380140063050000;-24,473571406;-65,074392983;MONTERRICO;EL CARMEN;JUJUY;;
MARCELINO ESCALADA;821123918080000;821123918080000;-30,581949306;-60,469386044;MARCELINO ESCALADA;SAN JUSTO;SANTA FE;;
VILLA DE LA QUEBRADA;740146028030000;740146028030000;-33,016174193;-66,292046481;VILLA DE LA QUEBRADA;BELGRANO;SAN LUIS;;
RODEO COLORADO;660700175000053;660700175000053;-22,66190686;-65,17760715;IRUYA;IRUYA;SALTA;;
PORONGAL;660700175000046;660700175000046;-22,620642805;-64,92279073;IRUYA;IRUYA;SALTA;;
IRUYA;660700175010000;660700175010000;-22,778915877;-65,206359814;IRUYA;IRUYA;SALTA;;
SAN JUAN;660700175000060;660700175000060;-22,72572231;-65,23163883;IRUYA;IRUYA;SALTA;;
LAS CAPILLAS;660700175000034;660700175000034;-22,797776;-65,2638846;IRUYA;IRUYA;SALTA;;
MANTACILLAS DEL VALLE DELGADO;660700175000036;660700175000036;-22,647415435;-65,170484724;IRUYA;IRUYA;SALTA;;
TRES MORROS;660700175000070;660700175000070;-22,929381613;-64,809579934;IRUYA;IRUYA;SALTA;;
PALCA;660700175000041;660700175000041;-22,57424736;-65,217437744;IRUYA;IRUYA;SALTA;;
COLANZULI;660700175000018;660700175000018;-22,88858;-65,22381;IRUYA;IRUYA;SALTA;;
VIZCARRA;660700175000076;660700175000076;-22,61074045;-65,22007993;IRUYA;IRUYA;SALTA;;
VALLE DELGADO;660700175000074;660700175000074;-22,70068757;-65,18473588;IRUYA;IRUYA;SALTA;;
ABRA DE ARAGUYOC;660700175000001;660700175000001;-22,7747986;-65,14338644;IRUYA;IRUYA;SALTA;;
CORTADERAS;660700175000020;660700175000020;-22,997230578;-64,714274283;IRUYA;IRUYA;SALTA;;
LAS TRANCAS;660700175000035;660700175000035;-22,677127;-65,178126;IRUYA;IRUYA;SALTA;;
HUAYRA HUASI;660700175000026;660700175000026;-22,635595927;-65,128998453;IRUYA;IRUYA;SALTA;;
CASA GRANDE;660700175000013;660700175000013;-22,8066495;-65,1643583;IRUYA;IRUYA;SALTA;;
VOLCAN HIGUERAS;660700175000077;660700175000077;-22,890297846;-65,059506349;IRUYA;IRUYA;SALTA;;
CAMPO CABRERA;660700175000008;660700175000008;-22,85892;-65,21474;IRUYA;IRUYA;SALTA;;
SALA ESCUYA;660700175000054;660700175000054;-22,784189082;-65,036340499;IRUYA;IRUYA;SALTA;;
PUEBLO VIEJO;660700175030000;660700175030000;-22,826343024;-65,201835676;IRUYA;IRUYA;SALTA;;
SAN ANTONIO;660700175000055;660700175000055;-22,828718185;-64,966804504;IRUYA;IRUYA;SALTA;;
ABRA DEL SAUCE;660700175000002;660700175000002;-22,61834694;-65,19026072;IRUYA;IRUYA;SALTA;;
CHIYAYOC;660700175000017;660700175000017;-22,72105258;-65,19986588;IRUYA;IRUYA;SALTA;;
SAN ISIDRO DE IRUYA;660700175000058;660700175000058;-22,75692;-65,24262;IRUYA;IRUYA;SALTA;;
EL ALFARCITO;660700175000021;660700175000021;-22,699795497;-64,982047943;IRUYA;IRUYA;SALTA;;
