SAN PEDRO;06770;06770;-33,6362648;-59,7862782;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06770</Literal></PropertyIsEqualTo></Filter>;59036;92;71;59;97;18441;18479;16;17409;5;9;673;7;3
SILIPICA;86189;86189;-28,10344;-64,08491;SANTIAGO DEL ESTERO;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>86189</Literal></PropertyIsEqualTo></Filter>;7712;57;0;0;66;1819;1820;27;1620;10;30;350;27;12
LULES;90063;90063;-26,94954;-65,30289;TUCUMÁN;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>90063</Literal></PropertyIsEqualTo></Filter>;68474;89;44;30;89;16361;16379;21;14607;10;18;1305;18;7
SAN MARTIN;18147;18147;-29,361106301;-56,802426101;CORRIENTES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>18147</Literal></PropertyIsEqualTo></Filter>;13140;81;24;0;81;3661;3702;23;3525;3;13;367;14;5
HIPOLITO YRIGOYEN;06406;06406;-36,1793412;-61,6445672;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06406</Literal></PropertyIsEqualTo></Filter>;9585;86;57;40;96;3295;3305;8;3206;2;3;36;3;1
EZEIZA;06270;06270;-34,9645699;-58,5460971;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06270</Literal></PropertyIsEqualTo></Filter>;163722;17;16;62;96;44487;44519;13;41661;6;12;2705;14;7
GENERAL BELGRANO;22049;22049;-26,965077007;-61,030713589;CHACO;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>22049</Literal></PropertyIsEqualTo></Filter>;11988;33;0;0;73;3078;3083;24;2931;4;9;142;24;6
IRUYA;66070;66070;-22,7747986;-65,14338644;SALTA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>66070</Literal></PropertyIsEqualTo></Filter>;5987;60;13;0;30;1504;1511;9;1366;9;33;362;27;10
RIO CHICO;90077;90077;-27,4543092;-65,603622;TUCUMÁN;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>90077</Literal></PropertyIsEqualTo></Filter>;56847;91;45;24;90;14088;14101;15;13097;7;10;469;14;6
MORENO;06560;06560;-34,558659572;-58,816301089;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06560</Literal></PropertyIsEqualTo></Filter>;452505;41;18;56;96;124016;124081;17;114125;7;13;6866;12;6
TOAY;42140;42140;-36,87195836;-64,78146927;LA PAMPA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>42140</Literal></PropertyIsEqualTo></Filter>;12409;62;48;71;96;3836;3847;8;3743;2;3;57;4;2
SANTA BARBARA;38070;38070;-24,135713577;-64,588111877;JUJUY;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>38070</Literal></PropertyIsEqualTo></Filter>;17730;86;35;0;72;4369;4380;20;3923;10;21;512;25;11
JUAN B ALBERDI;90042;90042;-27,60163;-65,5373;TUCUMÁN;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>90042</Literal></PropertyIsEqualTo></Filter>;30237;85;54;39;88;7554;7561;25;7148;5;9;336;16;7
TELSEN;26105;26105;-42,770240784;-67,66608429;CHUBUT;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>26105</Literal></PropertyIsEqualTo></Filter>;1644;67;0;0;66;632;640;17;591;6;10;24;6;3
PICUN LEUFU;58098;58098;-39,183082581;-69,37890625;NEUQUÉN;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>58098</Literal></PropertyIsEqualTo></Filter>;4578;76;58;59;86;1461;1467;19;1428;2;5;54;10;4
MBURUCUYA;18098;18098;-27,957044103;-57,937049714;CORRIENTES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>18098</Literal></PropertyIsEqualTo></Filter>;9252;75;26;0;72;2524;2529;27;2482;1;16;386;21;9
CHAMICAL;46035;46035;-30,38569434;-66,26041862;LA RIOJA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>46035</Literal></PropertyIsEqualTo></Filter>;14160;95;9;18;87;4058;4072;14;3911;3;9;215;13;5
FRAY MAMERTO ESQUIU;10063;10063;-28,301939011;-65,72743988;CATAMARCA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>10063</Literal></PropertyIsEqualTo></Filter>;11896;99;6;10;95;3019;3021;11;2844;5;7;48;8;4
SAN LORENZO;22147;22147;-27,252048067;-60,516104742;CHACO;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>22147</Literal></PropertyIsEqualTo></Filter>;14702;69;1;0;70;3992;3997;35;3759;5;10;192;21;7
RIO SENGUER;26084;26084;-45,68628224;-70,26062851;CHUBUT;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>26084</Literal></PropertyIsEqualTo></Filter>;5979;79;14;59;74;1984;2036;18;1848;6;9;61;8;1
CONCEPCION;18028;18028;-28,268879386;-58,121856392;CORRIENTES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>18028</Literal></PropertyIsEqualTo></Filter>;21113;86;4;0;68;5205;5220;31;5024;3;42;2025;39;10
TEHUELCHES;26098;26098;-43,827476502;-69,90713501;CHUBUT;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>26098</Literal></PropertyIsEqualTo></Filter>;5390;87;5;74;75;1793;1834;22;1717;4;6;49;9;3
LUJAN;06497;06497;-34,4619848;-59,1744878;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06497</Literal></PropertyIsEqualTo></Filter>;106273;48;39;46;96;32524;32595;10;30978;4;7;873;6;2
COMUNA 6;02006;02006;-34,6168255;-58,44360311;CIUDAD DE BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>02006</Literal></PropertyIsEqualTo></Filter>;176076;99;99;98;99;74973;75302;9;72942;3;3;130;2;0
JUAN F IBARRA;86098;86098;-27,95003;-61,84724;SANTIAGO DEL ESTERO;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>86098</Literal></PropertyIsEqualTo></Filter>;18051;51;0;0;67;4180;4187;21;3787;9;38;1207;25;9
IGLESIA;70049;70049;-30,270130157;-69,191162109;SAN JUAN;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>70049</Literal></PropertyIsEqualTo></Filter>;9099;92;0;0;88;1753;1770;21;1680;4;17;230;15;6
TORNQUIST;06819;06819;-38,41312;-62,79452;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06819</Literal></PropertyIsEqualTo></Filter>;12723;84;42;65;94;4538;4565;8;4472;1;2;51;3;1
COMUNA 1;02001;02001;-34,625047864;-58,384387226;CIUDAD DE BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>02001</Literal></PropertyIsEqualTo></Filter>;205886;98;94;82;91;82373;85079;12;78360;7;9;955;15;3
BIEDMA;26007;26007;-42,329257965;-65,631347656;CHUBUT;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>26007</Literal></PropertyIsEqualTo></Filter>;82883;97;85;90;95;24471;24667;11;23008;5;8;662;8;5
JUNIN;06413;06413;-34,5109222;-60,865793;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06413</Literal></PropertyIsEqualTo></Filter>;90305;92;84;55;96;30315;30389;8;29073;4;5;419;4;2
LANGUIÑEO;26056;26056;-42,66468787;-70,44354981;CHUBUT;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>26056</Literal></PropertyIsEqualTo></Filter>;3085;66;41;29;61;1073;1094;15;957;10;15;50;13;2
IGUAZU;54063;54063;-25,86430349;-54,55489168;MISIONES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>54063</Literal></PropertyIsEqualTo></Filter>;82227;71;10;0;84;21466;21590;18;20617;3;14;2257;21;6
FLORENCIO VARELA;06274;06274;-34,827580703;-58,222912004;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06274</Literal></PropertyIsEqualTo></Filter>;426005;76;27;36;94;113135;113194;18;104128;7;16;9606;17;7
LAPRIDA;06448;06448;-37,52471;-60,961140001;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06448</Literal></PropertyIsEqualTo></Filter>;10210;86;50;34;92;3472;3482;9;3373;2;3;19;3;1
GENERAL SAN MARTIN;14042;14042;-32,341236927;-62,996217056;CÓRDOBA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>14042</Literal></PropertyIsEqualTo></Filter>;127454;81;61;68;97;41871;41962;8;40341;3;4;427;4;2
SARMIENTO;26091;26091;-45,597201576;-69,14443499;CHUBUT;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>26091</Literal></PropertyIsEqualTo></Filter>;11396;94;74;90;92;3262;3283;12;3059;6;7;52;8;3
SAN CARLOS;66154;66154;-25,54455;-65,82056;SALTA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>66154</Literal></PropertyIsEqualTo></Filter>;7016;63;46;0;61;1652;1663;30;1415;14;29;245;21;8
PATIÑO;34035;34035;-24,61192;-60,300329999;FORMOSA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>34035</Literal></PropertyIsEqualTo></Filter>;68581;62;1;0;64;18856;18916;22;17939;4;20;3000;26;11
IRIONDO;82056;82056;-32,929034308;-61,265623766;SANTA FE;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>82056</Literal></PropertyIsEqualTo></Filter>;66675;89;62;47;97;21896;21953;11;21042;3;4;237;4;2
ROSARIO;82084;82084;-33,079010075;-60,913799568;SANTA FE;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>82084</Literal></PropertyIsEqualTo></Filter>;1193605;96;61;67;96;392533;393104;14;354507;9;12;10256;6;2
MINAS;58077;58077;-37,05693858;-70,77617021;NEUQUÉN;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>58077</Literal></PropertyIsEqualTo></Filter>;7234;75;41;51;86;2195;2207;17;1978;9;14;104;13;4
LAISHI;34021;34021;-26,652492523;-58,341789248;FORMOSA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>34021</Literal></PropertyIsEqualTo></Filter>;17063;66;4;0;74;4538;4545;27;4360;3;16;572;20;10
CHICLIGASTA;90021;90021;-27,3126707;-65,4820785;TUCUMÁN;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>90021</Literal></PropertyIsEqualTo></Filter>;80735;92;51;28;90;19864;19890;15;18348;7;12;934;15;7
BRANDSEN;06119;06119;-34,9854674;-58,1762428;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06119</Literal></PropertyIsEqualTo></Filter>;26367;63;34;91;98;8324;8336;10;8016;3;8;360;8;3
CAPITAL;54028;54028;-27,476594927;-55,921699607;MISIONES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>54028</Literal></PropertyIsEqualTo></Filter>;324756;92;43;0;91;93120;93276;16;87471;6;12;5935;11;3
SAN JAVIER;82098;82098;-29,42420679;-59,979554751;SANTA FE;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>82098</Literal></PropertyIsEqualTo></Filter>;30959;72;8;0;81;9103;9123;24;8737;4;15;1011;11;7
MAIPU;06511;06511;-37,0161454;-57,4884889;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06511</Literal></PropertyIsEqualTo></Filter>;10188;90;44;65;97;3447;3454;9;3369;2;4;84;4;2
LEANDRO N ALEM;06462;06462;-34,4448464;-61,3192363;BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>06462</Literal></PropertyIsEqualTo></Filter>;16799;65;56;30;96;5783;5797;9;5653;2;3;75;4;1
COMUNA 14;02014;02014;-34,573899984;-58,422436452;CIUDAD DE BUENOS AIRES;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>02014</Literal></PropertyIsEqualTo></Filter>;225970;99;99;96;98;102623;103104;9;99552;3;3;282;2;0
COLON;14021;14021;-31,256244809;-63,953403942;CÓRDOBA;;;;https://gis.obraspublicas.gob.ar/layers/public_wxs/;departamentos_2010_antartida;<Filter><PropertyIsEqualTo><PropertyName>codigo</PropertyName><Literal>14021</Literal></PropertyIsEqualTo></Filter>;225151;91;13;27;95;63780;63993;12;60380;5;6;792;7;4
